epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
0,7.80156300863,0.0125,4.6335172694,0.0122863247863,-1,-1
1,6.09664322535,0.0208333333333,4.85534589515,0.0105502136752,-1,-1
2,5.43992710114,0.0416666666667,5.01576515752,0.0128205128205,-1,-1
3,5.20447483063,0.0541666666667,5.23662151842,0.0130876068376,-1,-1
4,4.84334519704,0.0541666666667,5.43368299802,0.0137553418803,-1,-1
5,4.77854040464,0.06875,5.40943823105,0.0181623931624,-1,-1
6,4.43792775472,0.0895833333333,5.66869640758,0.012686965812,-1,-1
7,4.40705248515,0.102083333333,6.15299186747,0.0198985042735,-1,-1
8,4.17853919665,0.166666666667,6.59557546102,0.0112179487179,-1,-1
9,3.94668617249,0.160416666667,5.87628572823,0.0164262820513,-1,-1
10,3.70067814191,0.1625,6.83833864408,0.0110844017094,-1,-1
11,3.5353679657,0.189583333333,7.12318682263,0.0116185897436,-1,-1
12,3.48286983172,0.2375,7.61580676706,0.0110844017094,-1,-1
13,3.25781766574,0.25625,8.89100110225,0.0110844017094,-1,-1
14,3.01860071023,0.279166666667,8.49339920231,0.0112179487179,-1,-1
15,2.85386271477,0.325,8.05941314983,0.0112179487179,-1,-1
16,2.51392472585,0.366666666667,8.51955929373,0.0194978632479,-1,-1
17,2.3074205478,0.410416666667,8.49763970905,0.0116185897436,-1,-1
18,2.08626402219,0.475,8.18313618399,0.0121527777778,-1,-1
19,1.9295892477,0.489583333333,8.71039762864,0.0168269230769,-1,-1
20,1.62871163686,0.545833333333,7.58613777772,0.0200320512821,-1,-1
21,1.52240653833,0.59375,8.85181267241,0.0224358974359,-1,-1
22,1.33044445912,0.629166666667,7.77548542186,0.022702991453,-1,-1
23,1.11200573047,0.7,7.86212270892,0.0244391025641,-1,-1
24,0.999046532313,0.714583333333,7.21303709144,0.0311164529915,-1,-1
25,0.98396122853,0.704166666667,7.86475220908,0.0299145299145,-1,-1
26,0.908925408125,0.73125,7.69888473168,0.0337873931624,-1,-1
27,0.818283172448,0.752083333333,7.47965403296,0.039797008547,-1,-1
28,0.699575100342,0.795833333333,6.84672718782,0.0523504273504,-1,-1
29,0.531838699182,0.839583333333,6.94151404984,0.0490117521368,-1,-1
30,0.58759328723,0.822916666667,7.19010345345,0.055422008547,-1,-1
31,0.523313389222,0.835416666667,6.44352932873,0.0709134615385,-1,-1
32,0.478357389569,0.85625,6.85277143707,0.0598290598291,-1,-1
33,0.438693755865,0.872916666667,7.36583010356,0.0500801282051,-1,-1
34,0.357151628534,0.895833333333,6.61993131271,0.079594017094,-1,-1
35,0.376110319297,0.895833333333,6.68798269573,0.0775908119658,-1,-1
36,0.347798373302,0.9,6.68701697619,0.0803952991453,-1,-1
37,0.249003557861,0.929166666667,6.77643010963,0.0868055555556,-1,-1
38,0.228110034267,0.945833333333,6.70700383186,0.0862713675214,-1,-1
39,0.25944442004,0.91875,6.80878933067,0.089610042735,-1,-1
40,0.203875919183,0.939583333333,6.77833278159,0.100560897436,-1,-1
41,0.201806730529,0.941666666667,6.61196124248,0.10109508547,-1,-1
42,0.202721301715,0.947916666667,6.649924804,0.0997596153846,-1,-1
43,0.167168401678,0.945833333333,6.63012372327,0.0998931623932,-1,-1
44,0.168028988192,0.954166666667,6.73000765254,0.0980235042735,-1,-1
45,0.119243897498,0.966666666667,6.62356263348,0.106036324786,-1,-1
46,0.151978590091,0.95625,6.75201624275,0.101228632479,-1,-1
47,0.138986468067,0.960416666667,6.88813654785,0.0921474358974,-1,-1
48,0.162835872918,0.945833333333,7.12177480592,0.0970886752137,-1,-1
49,0.124414940178,0.960416666667,6.90257049422,0.101762820513,-1,-1
50,0.13652965799,0.96875,6.87791963113,0.109241452991,-1,-1
51,0.0924221428732,0.979166666667,6.80058242928,0.107772435897,-1,-1
52,0.0979170249154,0.977083333333,6.90722492006,0.106837606838,-1,-1
53,0.0957029586037,0.972916666667,6.96370772826,0.103365384615,-1,-1
54,0.0973925031722,0.977083333333,6.9992374844,0.10109508547,-1,-1
55,0.12749280942,0.96875,7.11266941494,0.0989583333333,-1,-1
56,0.141055396696,0.9625,7.32064051506,0.0913461538462,-1,-1
57,0.112815508929,0.972916666667,7.1355423805,0.102564102564,-1,-1
58,0.141430221995,0.9625,7.25340601725,0.104834401709,-1,-1
59,0.0961718714486,0.96875,7.36874970615,0.0974893162393,-1,-1
60,0.0890176256498,0.98125,7.33566405223,0.11030982906,-1,-1
61,0.100602700065,0.966666666667,7.41470277615,0.105502136752,-1,-1
62,0.0803991800795,0.983333333333,7.23234826072,0.10389957265,-1,-1
63,0.0918713746592,0.977083333333,7.25540244681,0.103365384615,-1,-1
64,0.0762423530221,0.985416666667,7.21126237079,0.106169871795,-1,-1
65,0.0463844161481,0.995833333333,7.12522973974,0.112713675214,-1,-1
66,0.0549856358829,0.979166666667,7.11438916891,0.112179487179,-1,-1
67,0.0425420506547,0.991666666667,6.96823992077,0.109642094017,-1,-1
68,0.0510926359644,0.985416666667,7.15797288601,0.106704059829,-1,-1
69,0.056866100803,0.983333333333,7.23229695589,0.10844017094,-1,-1
70,0.044709743311,0.991666666667,7.19436094292,0.109642094017,-1,-1
71,0.0424341712768,0.9875,7.03023864265,0.104967948718,-1,-1
72,0.031023064442,0.991666666667,7.18649012818,0.104700854701,-1,-1
73,0.0590751396492,0.983333333333,7.11404932666,0.106436965812,-1,-1
74,0.0299667440665,0.99375,7.0652479453,0.10750534188,-1,-1
75,0.0346820656365,0.99375,7.05708347223,0.107238247863,-1,-1
76,0.0295936416214,0.997916666667,7.21721798742,0.111912393162,-1,-1
77,0.0321578945965,0.989583333333,7.3575159077,0.114049145299,-1,-1
78,0.0393868527065,0.995833333333,7.21390917974,0.11485042735,-1,-1
79,0.0319596881668,0.989583333333,7.3335615101,0.110710470085,-1,-1
80,0.0347436717711,0.99375,7.38730158969,0.108974358974,-1,-1
81,0.0203179099907,0.997916666667,7.18482447078,0.105902777778,-1,-1
82,0.023315592669,1.0,7.15439475703,0.111111111111,-1,-1
83,0.0354561768472,0.99375,7.44150907769,0.101762820513,-1,-1
84,0.0222610395091,0.997916666667,7.44950853658,0.101228632479,-1,-1
85,0.020680664635,0.995833333333,7.36974235885,0.106704059829,-1,-1
86,0.026960457908,0.99375,7.3935649232,0.104300213675,-1,-1
87,0.0439714357567,0.989583333333,7.44539204622,0.107238247863,-1,-1
88,0.0358937964464,0.989583333333,7.77040790696,0.110844017094,-1,-1
89,0.0483647100938,0.985416666667,7.84482214593,0.110977564103,-1,-1
90,0.0959761040906,0.970833333333,8.20888001695,0.104166666667,-1,-1
91,0.0702983008387,0.983333333333,8.22142747325,0.0981570512821,-1,-1
92,0.0550962761045,0.985416666667,7.8917434562,0.096688034188,-1,-1
93,0.0688104885941,0.98125,7.90118032235,0.10016025641,-1,-1
94,0.0480475279192,0.989583333333,7.88216136663,0.0934829059829,-1,-1
95,0.0835361173376,0.972916666667,8.75074416348,0.0900106837607,-1,-1
96,0.0793210660418,0.977083333333,8.28716197992,0.102564102564,-1,-1
97,0.0818566932033,0.983333333333,8.63449082415,0.0929487179487,-1,-1
98,0.0662827339023,0.98125,8.69496156823,0.100694444444,-1,-1
99,0.058363015453,0.985416666667,8.4224933233,0.0934829059829,-1,-1
test set performance,-1,-1,-1,-1,7.26412228896,0.110176282051
