epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
56,0.442894709398,0.855727597892,2.13195978773,0.567349137931,-1,-1
57,0.446049989437,0.855327560241,2.24843004243,0.553609913793,-1,-1
58,0.443317495152,0.855421686747,2.17931696053,0.565732758621,-1,-1
59,0.429010714573,0.859986822289,2.31337017438,0.5390625,-1,-1
60,0.419049004025,0.863704819277,2.13720130304,0.56478987069,-1,-1
61,0.409473878702,0.864787274096,2.21558338815,0.563038793103,-1,-1
62,0.407135435436,0.865916792169,2.17405534613,0.564385775862,-1,-1
63,0.396660331457,0.870246611446,2.27213431432,0.558863146552,-1,-1
64,0.393703742918,0.872246799699,2.14644693506,0.560344827586,-1,-1
65,0.394250390804,0.869517131024,2.28287386072,0.562365301724,-1,-1
66,0.381927704416,0.876764871988,2.32159573045,0.552262931034,-1,-1
67,0.382423792842,0.874858810241,2.22642096363,0.563577586207,-1,-1
68,0.37246158746,0.877164909639,2.23411553482,0.561018318966,-1,-1
69,0.366017100906,0.879823983434,2.28994089365,0.559132543103,-1,-1
70,0.359656876626,0.881730045181,2.27721768207,0.565867456897,-1,-1
71,0.353335310178,0.885142131024,2.23483783829,0.562230603448,-1,-1
72,0.35749084094,0.881635918675,2.29185007564,0.560344827586,-1,-1
73,0.356921508235,0.883636106928,2.21767839276,0.56640625,-1,-1
74,0.339934641159,0.887448230422,2.31133076035,0.56088362069,-1,-1
75,0.341458870188,0.887471762048,2.28638769018,0.561961206897,-1,-1
76,0.344504509839,0.886907003012,2.27956448136,0.573814655172,-1,-1
77,0.332877844482,0.890060240964,2.39236801246,0.551993534483,-1,-1
78,0.328921632168,0.892272213855,2.29591639083,0.562095905172,-1,-1
79,0.33332004452,0.891072100904,2.43765318805,0.555630387931,-1,-1
80,0.308211514031,0.899614081325,2.28957287608,0.561961206897,-1,-1
81,0.318027821874,0.894954819277,2.26640034133,0.566540948276,-1,-1
82,0.314331643957,0.897731551205,2.25526223923,0.562230603448,-1,-1
83,0.314548913793,0.897119728916,2.2939692489,0.571255387931,-1,-1
84,0.308751231845,0.89897872741,2.33577890232,0.56802262931,-1,-1
85,0.313153756984,0.898531626506,2.36547550045,0.55697737069,-1,-1
86,0.303549416543,0.899590549699,2.23710911644,0.572737068966,-1,-1
87,0.29915137966,0.901990775602,2.29004059167,0.573006465517,-1,-1
88,0.291888971779,0.903190888554,2.34137466858,0.567483836207,-1,-1
89,0.296063557312,0.90328501506,2.33885866609,0.5703125,-1,-1
90,0.295764459409,0.90234375,2.33149935459,0.567214439655,-1,-1
91,0.289764312511,0.905191076807,2.32458303715,0.568157327586,-1,-1
92,0.29152242772,0.905073418675,2.32534229755,0.562365301724,-1,-1
93,0.281494852111,0.906508847892,2.34146623776,0.560614224138,-1,-1
94,0.276900598443,0.908179593373,2.3299909789,0.56869612069,-1,-1
95,0.282156732135,0.906461784639,2.35760097257,0.562769396552,-1,-1
96,0.294480627694,0.904296875,2.32717274797,0.570043103448,-1,-1
97,0.270195134231,0.909709149096,2.30065478744,0.571524784483,-1,-1
98,0.267892875316,0.912462349398,2.29781416983,0.576239224138,-1,-1
99,0.266778747585,0.913191829819,2.36005276853,0.568561422414,-1,-1
test set performance,-1,-1,-1,-1,2.36334403509,0.563501602564
