epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
37,0.381280849721,0.877353162651,2.07935231924,0.569773706897,-1,-1
38,0.361669528511,0.882694841867,2.17632927771,0.577586206897,-1,-1
39,0.347630881222,0.886459902108,2.1247851417,0.571659482759,-1,-1
40,0.351323698883,0.887283509036,2.15869473178,0.573949353448,-1,-1
41,0.33581892953,0.890507341867,2.16665597003,0.570581896552,-1,-1
42,0.322120135358,0.895519578313,2.18906539062,0.578663793103,-1,-1
43,0.316989699177,0.897802146084,2.17143068848,0.578394396552,-1,-1
44,0.312314877174,0.896719691265,2.1945426238,0.578394396552,-1,-1
45,0.306149849556,0.899684676205,2.20843871092,0.581357758621,-1,-1
46,0.301136927971,0.902532003012,2.19332332858,0.586206896552,-1,-1
47,0.282482975488,0.907708960843,2.13666455294,0.590382543103,-1,-1
48,0.280214233077,0.90719126506,2.2421138451,0.581627155172,-1,-1
49,0.283287423023,0.907826618976,2.13254443941,0.588362068966,-1,-1
50,0.271839418123,0.910603350904,2.15770187871,0.584590517241,-1,-1
51,0.264436979116,0.915286144578,2.20482657285,0.584455818966,-1,-1
52,0.2621798915,0.915521460843,2.1783370129,0.59536637931,-1,-1
53,0.259576722598,0.914650790663,2.30402031233,0.583108836207,-1,-1
54,0.247046812942,0.921286709337,2.20899612739,0.593211206897,-1,-1
55,0.24893851098,0.918157003012,2.29963929283,0.585398706897,-1,-1
56,0.240973934756,0.921451430723,2.28761804104,0.59146012931,-1,-1
57,0.23571398107,0.923075112952,2.31271214526,0.579606681034,-1,-1
58,0.234361738258,0.924110504518,2.30835657901,0.586476293103,-1,-1
59,0.229167680873,0.924604668675,2.227930256,0.586880387931,-1,-1
60,0.226559493365,0.925687123494,2.33508026805,0.580549568966,-1,-1
61,0.222851885976,0.927381400602,2.22921716961,0.591190732759,-1,-1
62,0.218051234933,0.9296875,2.34255185415,0.592268318966,-1,-1
63,0.215170450071,0.929875753012,2.35667563101,0.581492456897,-1,-1
64,0.214842086849,0.93015813253,2.36097870818,0.587284482759,-1,-1
65,0.212273387979,0.931993599398,2.29104161879,0.592672413793,-1,-1
66,0.201958573098,0.933946724398,2.37749644806,0.586610991379,-1,-1
67,0.198279759005,0.935335090361,2.38271977573,0.586476293103,-1,-1
68,0.201060590345,0.934840926205,2.31375655224,0.591190732759,-1,-1
69,0.19626884848,0.935099774096,2.33849214685,0.594288793103,-1,-1
70,0.195581492272,0.936746987952,2.37208734915,0.587688577586,-1,-1
71,0.194211545905,0.937547063253,2.36678720548,0.580953663793,-1,-1
72,0.188429467728,0.938276543675,2.3283300297,0.598464439655,-1,-1
73,0.189427443724,0.938841302711,2.37856970573,0.579067887931,-1,-1
74,0.191059332307,0.937876506024,2.4315807696,0.58984375,-1,-1
75,0.185199940297,0.94046498494,2.42945270292,0.592403017241,-1,-1
76,0.178529559264,0.941688629518,2.49223289613,0.594019396552,-1,-1
77,0.181307786851,0.94086502259,2.43956586616,0.581357758621,-1,-1
78,0.179026013913,0.941500376506,2.44750470129,0.587823275862,-1,-1
79,0.171520182436,0.943618222892,2.4065698673,0.590517241379,-1,-1
80,0.163422917128,0.945900790663,2.47298624598,0.590651939655,-1,-1
81,0.167725576166,0.945194841867,2.37854362767,0.604391163793,-1,-1
82,0.162593957362,0.947124435241,2.45414452923,0.586072198276,-1,-1
83,0.174029636264,0.943618222892,2.37621379926,0.6015625,-1,-1
84,0.161759280095,0.945947853916,2.36170352738,0.596443965517,-1,-1
85,0.173547471009,0.942747552711,2.35075003525,0.591594827586,-1,-1
86,0.162357500036,0.947242093373,2.42850331808,0.594962284483,-1,-1
87,0.160290285698,0.948301016566,2.47002254272,0.594288793103,-1,-1
88,0.157145827986,0.949030496988,2.41516522703,0.591056034483,-1,-1
89,0.147314977776,0.95218373494,2.43401050568,0.602101293103,-1,-1
90,0.153777360086,0.950771837349,2.37772094381,0.597925646552,-1,-1
91,0.145895528607,0.952513177711,2.53475142347,0.590113146552,-1,-1
92,0.150813289918,0.950983621988,2.43007541936,0.597252155172,-1,-1
93,0.15205548045,0.950395331325,2.40874745928,0.598733836207,-1,-1
94,0.142638721397,0.953242658133,2.48310889869,0.597521551724,-1,-1
95,0.146145987975,0.951736634036,2.43927727897,0.603448275862,-1,-1
96,0.147819258295,0.953642695783,2.40517290296,0.593480603448,-1,-1
97,0.145566761146,0.952936746988,2.46294303187,0.593345905172,-1,-1
98,0.13531185971,0.956231174699,2.52385223528,0.597790948276,-1,-1
99,0.134949330218,0.954983998494,2.43108117169,0.597521551724,-1,-1
test set performance,-1,-1,-1,-1,2.43930834226,0.596153846154
