epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
69,0.755225997912,0.76374246988,1.54352460647,0.615840517241,-1,-1
70,0.733896267342,0.768731174699,1.50788112139,0.627020474138,-1,-1
71,0.720061320856,0.775767131024,1.5047404355,0.624326508621,-1,-1
72,0.731563575656,0.768825301205,1.48698798747,0.631330818966,-1,-1
73,0.717587335372,0.774214043675,1.50594550782,0.621767241379,-1,-1
74,0.701089441956,0.778943900602,1.53327434844,0.622844827586,-1,-1
75,0.696959498148,0.783038403614,1.53413221548,0.622171336207,-1,-1
76,0.693570468261,0.780991152108,1.5038092753,0.63052262931,-1,-1
77,0.683008369552,0.784567959337,1.58416397202,0.619746767241,-1,-1
78,0.683342729617,0.786285768072,1.54915202281,0.621767241379,-1,-1
79,0.667959594493,0.787932981928,1.57960654127,0.614762931034,-1,-1
80,0.669913900455,0.787462349398,1.53047651875,0.630657327586,-1,-1
81,0.660972492971,0.791062688253,1.55234641864,0.626481681034,-1,-1
82,0.64198290413,0.798004518072,1.54417107845,0.628098060345,-1,-1
83,0.639816673944,0.796216114458,1.5969693188,0.618669181034,-1,-1
84,0.634181582066,0.798522213855,1.530639595,0.630387931034,-1,-1
85,0.639325117042,0.796875,1.56191101773,0.625538793103,-1,-1
86,0.627233100763,0.798781061747,1.50018228128,0.635641163793,-1,-1
