epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
0,4.66029800062,0.118952371988,5.67292331005,0.0422952586207,-1,-1
1,3.74838032349,0.24124623494,3.04835152215,0.283809267241,-1,-1
2,3.12871085018,0.325607115964,3.15388610856,0.349003232759,-1,-1
3,2.7585293823,0.378670933735,2.65273887536,0.372171336207,-1,-1
4,2.45266481839,0.417827560241,2.62558869863,0.400188577586,-1,-1
5,2.16006445526,0.460372740964,2.1011339015,0.474137931034,-1,-1
6,1.93017898446,0.493152296687,2.06901248159,0.476158405172,-1,-1
7,1.74866980637,0.530426393072,1.92976530256,0.506465517241,-1,-1
8,1.61063160954,0.559323230422,1.91746813264,0.505253232759,-1,-1
9,1.49438981335,0.58445500753,2.084171809,0.479660560345,-1,-1
10,1.39597287038,0.609280873494,1.74249261001,0.542699353448,-1,-1
11,1.30133139154,0.631518260542,1.76761806422,0.549030172414,-1,-1
12,1.22314126089,0.650202371988,1.79896187371,0.534886853448,-1,-1
13,1.15906502073,0.666933358434,1.81069766859,0.533135775862,-1,-1
14,1.0790009714,0.687664721386,1.91242499598,0.526804956897,-1,-1
15,1.01831086752,0.69968938253,1.74906810399,0.563712284483,-1,-1
16,0.9616001234,0.714679028614,1.78721799727,0.555091594828,-1,-1
17,0.910944022867,0.727927334337,1.74748217854,0.563981681034,-1,-1
18,0.8638675159,0.739740210843,2.09903240204,0.517780172414,-1,-1
19,0.817834198116,0.752094314759,1.78698092905,0.563712284483,-1,-1
20,0.777208263526,0.763365963855,1.9551250133,0.541756465517,-1,-1
21,0.738504539771,0.772260918675,1.89495809325,0.561961206897,-1,-1
22,0.700221110719,0.782473644578,1.81745757111,0.562365301724,-1,-1
23,0.666654898908,0.790756777108,1.88452910144,0.564385775862,-1,-1
24,0.644408990371,0.796851468373,1.82851907919,0.581357758621,-1,-1
25,0.613018390105,0.810593938253,1.88521934378,0.564655172414,-1,-1
26,0.596872274596,0.810946912651,1.90664190876,0.570851293103,-1,-1
27,0.582342651325,0.814194277108,1.887187298,0.580549568966,-1,-1
28,0.551081133625,0.823230421687,1.91337155885,0.581223060345,-1,-1
29,0.525329746126,0.830289909639,1.88909166024,0.579067887931,-1,-1
30,0.517713259502,0.832948983434,1.94906033319,0.577720905172,-1,-1
31,0.496912601123,0.843397025602,1.98421956547,0.573814655172,-1,-1
32,0.476243584271,0.847020896084,2.0489479735,0.567483836207,-1,-1
33,0.46675973619,0.84913874247,1.98608960571,0.577720905172,-1,-1
34,0.452971027917,0.854433358434,1.96424875383,0.579471982759,-1,-1
35,0.438623772957,0.859727974398,2.04285900141,0.568830818966,-1,-1
36,0.436879474086,0.857727786145,1.99845185979,0.57583512931,-1,-1
37,0.415246047618,0.865540286145,2.08756160736,0.575969827586,-1,-1
38,0.408981943525,0.867869917169,2.10919522623,0.575565732759,-1,-1
39,0.398975899017,0.870905496988,2.02499457063,0.585668103448,-1,-1
40,0.388976472957,0.875329442771,2.02922168066,0.586341594828,-1,-1
41,0.382673532983,0.876435429217,2.1469783598,0.566810344828,-1,-1
42,0.383256939161,0.875447100904,2.07030607298,0.588766163793,-1,-1
43,0.366008003209,0.880012236446,2.09942069136,0.584051724138,-1,-1
44,0.354583792344,0.883259600904,2.16977366291,0.583782327586,-1,-1
45,0.347142873848,0.888036521084,2.15871850992,0.580953663793,-1,-1
46,0.347393744188,0.886954066265,2.15963650366,0.576373922414,-1,-1
47,0.331042648933,0.894319465361,2.07241109116,0.591190732759,-1,-1
48,0.328129480492,0.893707643072,2.08629151665,0.588900862069,-1,-1
49,0.333885446864,0.891778049699,2.17266479443,0.58432112069,-1,-1
50,0.321532974446,0.896154932229,2.07749650807,0.58822737069,-1,-1
51,0.313356586855,0.897002070783,2.130109713,0.58432112069,-1,-1
52,0.304331920098,0.899896460843,2.23063669945,0.581896551724,-1,-1
53,0.29642264334,0.903237951807,2.13570510724,0.58364762931,-1,-1
54,0.292725984232,0.904626317771,2.11847522135,0.591325431034,-1,-1
55,0.29165479092,0.90570877259,2.13800718867,0.586206896552,-1,-1
56,0.291706382241,0.90570877259,2.13589037903,0.581492456897,-1,-1
57,0.288372939363,0.904485128012,2.18554536228,0.585129310345,-1,-1
58,0.281288172556,0.908156061747,2.14017269529,0.591594827586,-1,-1
59,0.278779974836,0.908956137048,2.2244008574,0.582435344828,-1,-1
60,0.262037219121,0.9140625,2.10477214024,0.594962284483,-1,-1
61,0.27030790292,0.91359186747,2.16548281908,0.586880387931,-1,-1
62,0.263736206836,0.91399190512,2.20821118766,0.591864224138,-1,-1
63,0.258337938844,0.915215549699,2.24392420876,0.587957974138,-1,-1
64,0.253541903166,0.918133471386,2.17208816265,0.584725215517,-1,-1
65,0.252877677308,0.917639307229,2.30717866996,0.580280172414,-1,-1
66,0.261014615466,0.914721385542,2.30083627125,0.580145474138,-1,-1
67,0.251452636019,0.915850903614,2.18920832667,0.584186422414,-1,-1
68,0.233623573399,0.923216302711,2.17730648559,0.591190732759,-1,-1
69,0.238716366061,0.921004329819,2.24369907174,0.585533405172,-1,-1
70,0.239448304165,0.92133377259,2.21675950905,0.589709051724,-1,-1
71,0.23516402168,0.922863328313,2.29821167938,0.578125,-1,-1
72,0.233123876177,0.923569277108,2.2411349498,0.588496767241,-1,-1
73,0.233998929476,0.923263365964,2.16754595576,0.59146012931,-1,-1
74,0.222818807127,0.926746046687,2.23437533707,0.592537715517,-1,-1
75,0.224649433619,0.92672251506,2.2266802089,0.586880387931,-1,-1
76,0.224996373125,0.926416603916,2.22694697873,0.589709051724,-1,-1
77,0.221095136109,0.928369728916,2.30560614528,0.586341594828,-1,-1
78,0.215821699542,0.930064006024,2.29965623083,0.584994612069,-1,-1
79,0.213930180577,0.929405120482,2.25150024891,0.597925646552,-1,-1
80,0.223713750379,0.927028426205,2.18456805986,0.594423491379,-1,-1
81,0.205118346185,0.932699548193,2.31294951768,0.587419181034,-1,-1
82,0.206829800214,0.93218185241,2.28292669304,0.594019396552,-1,-1
83,0.211944018827,0.931828878012,2.22163360078,0.591190732759,-1,-1
84,0.201733778803,0.93406438253,2.36096442979,0.587015086207,-1,-1
85,0.204044287564,0.933099585843,2.24161455138,0.588092672414,-1,-1
86,0.201945045884,0.934793862952,2.19540244957,0.595905172414,-1,-1
87,0.18757063983,0.937805911145,2.2963212523,0.585533405172,-1,-1
88,0.197184388896,0.935288027108,2.22635633781,0.59765625,-1,-1
89,0.19482235588,0.936135165663,2.33426071241,0.593345905172,-1,-1
90,0.192509159042,0.936841114458,2.29420468725,0.593884698276,-1,-1
91,0.191947992824,0.937923569277,2.23728908342,0.593884698276,-1,-1
92,0.183831073793,0.940323795181,2.25257672935,0.596713362069,-1,-1
93,0.179138966488,0.941570971386,2.25564759353,0.593884698276,-1,-1
94,0.18832910898,0.938300075301,2.38370205822,0.583512931034,-1,-1
95,0.19164292925,0.93702936747,2.31748357518,0.58755387931,-1,-1
96,0.177357413638,0.941382718373,2.26753708001,0.596174568966,-1,-1
97,0.180445843298,0.941053275602,2.24074282934,0.599676724138,-1,-1
98,0.177348473165,0.941665097892,2.3037851124,0.596309267241,-1,-1
99,0.177819195506,0.942323983434,2.44912496929,0.586206896552,-1,-1
test set performance,-1,-1,-1,-1,2.35347417532,0.59124599359
