epoch,train_c_loss,train_c_accuracy,val_c_loss,val_c_accuracy,test_c_loss,test_c_accuracy
76,1.28155128478,0.628153237952,1.7667092126,0.540409482759,-1,-1
77,1.28301123215,0.623235128012,1.69055344113,0.551993534483,-1,-1
78,1.26792831288,0.627400225904,1.73992266326,0.536637931034,-1,-1
79,1.25608033211,0.631212349398,1.60837006363,0.568157327586,-1,-1
80,1.2467557813,0.633942018072,1.65878497321,0.559671336207,-1,-1
81,1.23851644023,0.635871611446,1.7275575831,0.546201508621,-1,-1
82,1.21653045732,0.640766189759,1.63574007256,0.565059267241,-1,-1
83,1.21251296476,0.639966114458,1.65976844985,0.55630387931,-1,-1
84,1.20318987535,0.643166415663,1.71554416624,0.551320043103,-1,-1
85,1.18928615569,0.648696347892,1.65101284816,0.56478987069,-1,-1
86,1.18209063989,0.64695500753,1.67614591738,0.557920258621,-1,-1
